id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
394399712,(2019 KG2),0.0175612318,0.0392681082,78244.1902778166,62180727.17915609,Earth,False,25.9,False
285897083,(2017 FZ2),0.0127219879,0.0284472297,25241.1947067252,38708883.65374937,Earth,False,26.6,False
212419617,(2019 GN3),0.0732073989,0.1636967205,35659.7518343922,53905967.19332074,Earth,False,22.8,False
91944413,450263 (2003 WD158),0.4212646106,0.9419763057,47403.307864679,7868325.551278173,Earth,False,19.0,True
64988619,(2021 XE2),0.0065849878,0.0147244804,13648.9437954444,63385224.04860413,Earth,False,28.03,False
485303443,(2020 FD),0.007772397,0.0173796081,47795.9390502059,49569348.96483107,Earth,False,27.67,False
138500108,(2015 VM142),0.0334622374,0.0748238376,63917.2122114359,46523830.03712924,Earth,False,24.5,False
270831090,(2013 BU2),0.0766575574,0.1714115092,23960.8119911744,72366195.65103795,Earth,False,22.7,False
435612453,(2011 KN9),0.4836764882,1.0815335068,44506.7749273813,60451023.66352989,Earth,False,18.7,False
444779686,(2022 GQ5),0.001227312,0.002744353,51064.0190259721,19670560.75111949,Earth,False,31.678,False
391582422,(2016 HM3),0.0211132445,0.0472106499,24642.5309385043,10350160.183533186,Earth,False,25.5,False
444534515,(2021 NP5),0.0189913123,0.0424658654,26043.1051109563,11356476.646387672,Earth,False,25.73,False
205591606,(2020 HK7),0.1139081967,0.2547064711,54272.5598858404,72635474.33028218,Earth,False,21.84,False
120510990,(2021 KB1),0.0127807099,0.0285785361,10316.0397712623,21345227.853643533,Earth,False,26.59,False
242103338,(2017 DW35),0.096506147,0.2157943048,65279.9128324018,34671073.42254044,Earth,False,22.2,False
399562786,(2007 VK3),0.1108038821,0.2477650126,68072.0779852434,72352819.29765277,Earth,False,21.9,False
82468630,(2016 SG17),0.1214940408,0.2716689341,57664.948568157,32666001.83141189,Earth,False,21.7,False
256592006,(2019 YA6),0.040230458,0.0899580388,67873.2774321917,14093209.129603587,Earth,False,24.1,False
466335277,(2018 CX1),0.2469192656,0.5521282628,117464.7857563123,73696856.51246157,Earth,False,20.16,False
398907740,(2005 QG88),0.2210828104,0.4943561926,33427.1449603495,32673837.6481642,Earth,False,20.4,False
168297364,(2007 SG11),0.0802703167,0.1794898848,27295.0744940994,10898331.508976316,Earth,False,22.6,False
162958326,154244 (2002 KL6),0.844413128,1.8881651553,26277.34656605,10228789.352191793,Earth,False,17.49,False
386964693,(2021 EY1),0.0122618211,0.0274182656,40849.6218718619,18257648.12345059,Earth,False,26.68,False
155066924,(2021 CC),0.021804944,0.0487573371,52946.913101427,47460024.21879674,Earth,False,25.43,False
178917605,(2003 LH),0.0242412481,0.0542050786,59207.5711562447,58742054.50244442,Earth,False,25.2,False
246471977,(2013 YB48),0.0983003302,0.2198062205,19041.8998939128,60017221.67495663,Earth,False,22.16,False
110728917,(2008 TJ157),0.1677084622,0.3750075218,23119.121140321,48878585.84155429,Earth,False,21.0,False
296369195,(2015 HS11),0.0101054342,0.0225964377,14023.791559351,2740639.515826919,Earth,False,27.1,False
159074525,434344 (2004 RV10),0.3009920165,0.6730386097,64484.6403660203,55048272.62290112,Earth,False,19.73,False
462075881,(2020 PP1),0.0125474356,0.028056919,12047.2944159561,6225711.48285757,Earth,False,26.63,False
345361354,(2019 XR),0.0066765941,0.0149293183,28205.9985665303,1396087.878822557,Earth,False,28.0,False
405957050,613569 (2006 TU7),0.1123453177,0.2512117673,41201.1908089189,10408888.462629927,Earth,False,21.87,True
147461562,(2013 RO5),0.0291443905,0.0651688382,58448.0816229139,43461464.02561907,Earth,False,24.8,False
465056734,(2021 VW11),0.0212106988,0.0474285643,34522.6580707359,6023893.349738587,Earth,False,25.49,False
383967139,(2021 DR),0.0073884779,0.0165211388,23994.8581736817,34967127.71198895,Earth,False,27.78,False
325176153,(2014 DH23),0.1460679643,0.3266178974,46437.8047954427,46479176.29963677,Earth,False,21.3,False
163983284,(2016 NT22),0.3346223745,0.7482383761,160576.891427461,62728396.40926813,Earth,False,19.5,True
290355890,(2019 UP13),0.0530340723,0.1185877909,47781.2239076257,52302356.01229037,Earth,False,23.5,False
490474758,(2016 KD),0.0921626549,0.2060819612,47471.3754972854,11123401.68390876,Earth,False,22.3,False
229434704,(2021 NQ5),0.1501602479,0.3357685218,86837.0572948234,61441598.54091576,Earth,False,21.24,True
246923594,(2002 JD9),0.0608912622,0.1361570015,58353.2709736284,61968873.97603814,Earth,False,23.2,False
104148087,(2006 GT3),0.1460679643,0.3266178974,43778.0155011368,60165655.254654,Earth,False,21.3,False
261365378,(2007 EQ),0.160160338,0.358129403,50603.5847548163,26850381.10465216,Earth,False,21.1,False
233964110,(2014 WS365),0.0880146521,0.1968067451,53603.0589279607,60032462.21227925,Earth,False,22.4,False
233150970,(2018 TB3),0.0121494041,0.0271668934,33834.7004793373,27545295.060188685,Earth,False,26.7,False
137307382,(2015 BW310),0.1058168859,0.2366137501,49790.4886822583,12529561.254288854,Earth,False,22.0,False
132478647,(2018 XH),0.1058168859,0.2366137501,25921.5063913005,14773678.887199068,Earth,False,22.0,False
151585463,(2020 JV38),0.0082140053,0.0183670741,42411.6850355842,209756.394492663,Earth,False,27.55,False
297864250,(2019 YQ5),0.0253837029,0.0567596853,42167.6688684096,43322621.6291208,Earth,False,25.1,False
332590951,(2019 HO),0.042320908,0.0946324271,50733.6901291285,43267291.19636495,Earth,False,23.99,False
445020226,(2022 GG2),0.0043107712,0.0096391775,18612.3070994999,63457951.38221993,Earth,False,28.95,False
349966259,(2020 KA11),0.0840533402,0.1879489824,12747.4434269057,38277180.16425732,Earth,False,22.5,False
465537581,(2016 LC11),0.3503926411,0.7835017643,91832.8608030463,54845684.98825843,Earth,False,19.4,False
58654587,304293 (2006 SQ78),0.4726666672,1.0569147985,83063.6512186273,72963799.24393603,Earth,False,18.75,False
134438823,(2018 PK21),0.0175612318,0.0392681082,25951.1377396724,25225613.52357023,Earth,False,25.9,False
478181211,(2019 XH),0.096506147,0.2157943048,93042.2332148407,22011015.52276509,Earth,False,22.2,False
120828131,(2013 EH89),0.2347226375,0.5248557734,65221.4018561695,39720279.15876759,Earth,False,20.27,False
140141302,(2020 WB),0.0080270317,0.0179489885,29046.7237599302,71778157.63018365,Earth,False,27.6,False
197167016,5836 (1993 MF),2.658,5.9434686842,59702.8054730947,68220936.06155133,Earth,False,15.0,False
313354821,(2015 FE35),0.3503926411,0.7835017643,82936.398749913,67288300.00538264,Earth,False,19.4,False
146885389,(2016 UJ),0.058150704,0.130028927,33564.3761425762,8914659.773472974,Earth,False,23.3,False
301754817,(2020 ND),0.1214940408,0.2716689341,48988.3225048297,5569661.617807495,Earth,False,21.7,True
383113855,482054 (2010 AE),0.3392774354,0.7586474087,34248.4651623142,74354431.03412332,Earth,False,19.47,False
214043760,(2012 UU169),0.0201629919,0.0450858206,40944.8970359384,1147241.261703154,Earth,False,25.6,False
441826813,(2020 BV1),0.0880146521,0.1968067451,62556.614187773,28045179.45442938,Earth,False,22.4,False
276806314,(2016 JK12),0.0253837029,0.0567596853,40911.2446321627,45291003.46000441,Earth,False,25.1,False
461853709,(2017 FZ2),0.0127219879,0.0284472297,16672.1511846965,26756335.26673285,Earth,False,26.6,False
427446750,(2012 BF86),0.0802703167,0.1794898848,56232.5963311102,73911191.33480577,Earth,False,22.6,False
191166487,(2020 OB6),0.0278326768,0.0622357573,9255.1779664408,10049741.884860184,Earth,False,24.9,False
163773272,(2003 JO14),0.0242412481,0.0542050786,79773.3019208819,64327710.07732722,Earth,False,25.2,False
62665763,464798 (2004 JX20),0.3503926411,0.7835017643,73610.149241327,68530255.91220252,Earth,False,19.4,False
82999528,(2014 CM13),0.1058168859,0.2366137501,54854.0440036146,21610559.04901269,Earth,False,22.0,False
131595250,(2019 UN13),0.0010581689,0.0023661375,44512.0583612922,50412996.29419644,Earth,False,32.0,False
62430949,(2010 WC3),0.1010543415,0.2259643771,39934.154577191,63511991.30895024,Earth,False,22.1,False
226822219,(2002 GD10),0.0763053479,0.1706239449,32417.7715117778,58954584.39656753,Earth,False,22.71,False
198861798,(2021 TD5),0.0479242116,0.1071617948,67123.9448673246,41494885.10338533,Earth,False,23.72,False
494749770,(2022 GK3),0.0689532874,0.154184238,11031.2995477028,38103143.59725965,Earth,False,22.93,False
215393078,510529 (2012 EY11),0.1214940408,0.2716689341,17637.1095202977,22764812.27703828,Earth,False,21.7,True
258448456,(2012 LQ7),0.040230458,0.0899580388,28567.7393178115,16127317.278344672,Earth,False,24.1,False
485687662,154347 (2002 XK4),1.6848256925,3.7673847787,84221.3276929523,66775294.02292936,Earth,False,15.99,False
479570104,(2007 SO6),0.0242412481,0.0542050786,28750.3772598288,4119235.558981217,Earth,False,25.2,False
285843952,(2014 WU202),0.0116025908,0.0259441818,38783.2375618301,21878088.76459896,Earth,False,26.8,False
410185987,(2010 JJ3),0.0483676488,0.1081533507,37672.9001869489,4885650.893588904,Earth,False,23.7,False
248584283,(2018 VO1),0.0163137941,0.0364787526,64757.3803916119,53766677.020478,Earth,False,26.06,False
73853144,(2008 UM1),0.0010105434,0.0022596438,65315.8110952559,85553.899868975,Earth,False,32.1,False
264691311,509505 (2007 VL8),0.1529519353,0.3420109247,42477.7264371421,51039584.47440701,Earth,False,21.2,False
467549367,455415 (2003 GA),0.1529519353,0.3420109247,41759.5883315396,44838069.205359615,Earth,False,21.2,False
50272758,(2016 DU21),0.1332155667,0.2978790628,66544.8426074794,57422520.71563164,Earth,False,21.5,False
78718625,(2020 GF1),0.0146067964,0.0326617897,18985.1919130411,46329518.186574526,Earth,False,26.3,False
475982122,(2015 FE345),0.0686364759,0.1534758258,22630.4232155536,35577065.99334362,Earth,False,22.94,False
496300483,(2022 CT4),0.0464039528,0.1037623929,21608.9661477807,62039660.7410441,Earth,False,23.79,False
123767186,(2019 KE2),0.0366906138,0.0820427065,33380.6607530755,7622206.043489722,Earth,False,24.3,False
53775497,(2021 FW2),0.0230438467,0.0515276076,29949.3292424296,42466431.849776976,Earth,False,25.31,False
322310172,(2006 XP4),0.04411182,0.0986370281,36043.0466427673,48528371.01957269,Earth,False,23.9,False
404762295,(2020 SH2),0.1058168859,0.2366137501,86834.9283889302,21216616.33579627,Earth,False,22.0,True
291381390,(2022 GX2),0.0036020935,0.0080545258,54099.4591851214,60475600.76847688,Earth,False,29.34,False
237711754,(2010 SD),0.0305179233,0.0682401509,69947.3223794981,45224015.70298753,Earth,False,24.7,False
77793858,(2022 EK4),0.0139493823,0.0311917671,28687.6086334667,61636926.23580671,Earth,False,26.4,False
307466104,(2014 UD57),0.0183888672,0.0411187571,37137.4957847268,8090072.888241751,Earth,False,25.8,False
216586517,(2019 CC2),0.0146067964,0.0326617897,14472.8721059829,5476409.935140865,Earth,False,26.3,False
180601637,(2018 MA),0.0366906138,0.0820427065,75334.9756154386,39348839.016995706,Earth,False,24.3,False
52612727,(2019 VF6),0.152249185,0.3404395273,42977.1436405499,20235124.472604897,Earth,False,21.21,True
190148039,(2018 QY),0.0840533402,0.1879489824,40166.8113277588,46221723.24225733,Earth,False,22.5,False
355179868,(2002 CN15),0.1838886721,0.411187571,64503.8484961057,71298570.36078903,Earth,False,20.8,False
401886708,(2020 PM7),0.0921626549,0.2060819612,80600.5830831037,70862548.02566944,Earth,False,22.3,False
64875621,(2014 XN7),0.0530340723,0.1185877909,21224.6946480335,14216823.58491988,Earth,False,23.5,False
397013227,375505 (2008 UN90),0.2526707542,0.5649889822,32992.5478827341,42202195.74073578,Earth,False,20.11,False
192326790,(2020 VT4),0.0048367649,0.0108153351,59845.1223967556,66082500.273124985,Earth,False,28.7,False
244813232,(2008 VC),0.0110803882,0.0247765013,21101.0762217792,45981356.49064016,Earth,False,26.9,False
51046497,(2018 EG),0.0319561887,0.0714562102,21177.2453344105,68966610.45931202,Earth,False,24.6,False
122793188,(2017 FH128),0.1272198785,0.2844722965,63525.551612175,70966813.9711931,Earth,False,21.6,False
345814262,(2019 UL5),0.0080270317,0.0179489885,25068.5359588338,59487596.59584888,Earth,False,27.6,False
315844481,(2011 GB55),0.1160259082,0.2594418179,38041.4628568494,68714038.13715984,Earth,False,21.8,False
80714850,(2016 HR6),0.0350392641,0.0783501764,61504.1245680736,74456914.41630742,Earth,False,24.4,False
149353627,(2005 JR5),0.1010543415,0.2259643771,55938.45143318,39933321.62007266,Earth,False,22.1,False
76381421,(2012 UU136),0.1529519353,0.3420109247,66730.5717614417,42494330.82030667,Earth,False,21.2,True
229809276,(2018 CT),0.0183888672,0.0411187571,67768.082442751,5009706.168948725,Earth,False,25.8,False
387753878,(2021 UF1),0.0258556212,0.0578149266,84149.0408325647,69847752.47522163,Earth,False,25.06,False
417585926,(2019 UU1),0.0022108281,0.0049435619,21283.8941489973,24899320.32850841,Earth,False,30.4,False
211265585,307918 (2004 EU9),0.4212646106,0.9419763057,86147.9135015605,42176176.64696008,Earth,False,19.0,False
480567614,(2015 XN169),0.0925880583,0.2070331923,44808.2367821132,59323797.20557255,Earth,False,22.29,False
106520915,(2019 QU),0.0253837029,0.0567596853,39551.3061406934,7183104.909406596,Earth,False,25.1,False
154867155,(2016 BQ),0.0130784109,0.0292442157,22642.2221947155,8507487.50726118,Earth,False,26.54,False
278347997,(2018 HU),0.0192555078,0.0430566244,30272.7514099824,23353689.48210415,Earth,False,25.7,False
203127811,(2021 GW7),0.056306039,0.1259041307,57262.5894052519,29230788.620403767,Earth,False,23.37,False
478953445,(2010 VZ11),0.0201629919,0.0450858206,11480.7268990964,22674028.615151547,Earth,False,25.6,False
218395816,(2015 RW35),0.0038419789,0.008590926,53342.2494939229,43849546.40683591,Earth,False,29.2,False
497450394,4034 Vishnu (1986 PA),0.5527833794,1.2360612132,73019.9356363048,31991428.713219058,Earth,False,18.41,True
488895283,523586 (1999 LK1),0.1010543415,0.2259643771,36099.3773335673,5089774.584200966,Earth,False,22.1,False
89200467,(2019 WC4),0.0880146521,0.1968067451,40849.7919480403,61783580.24412192,Earth,False,22.4,False
136583960,(2018 ET3),0.0127219879,0.0284472297,18821.0475971028,22228570.259743623,Earth,False,26.6,False
293842279,(2017 FJ),0.0060891262,0.0136157002,65892.7471117583,48100411.83012865,Earth,False,28.2,False
133245565,(2020 DC),0.011982708,0.0267941497,40520.0654014637,29977451.097136013,Earth,False,26.73,False
271788704,(2016 JG12),0.0840533402,0.1879489824,24945.5726123551,19454806.28986833,Earth,False,22.5,False
447932488,(2020 QD),0.1460679643,0.3266178974,107588.5768432638,52605873.97882978,Earth,False,21.3,True
329790905,162783 (2000 YJ11),0.1925550782,0.4305662442,13179.6311547455,48703093.35816621,Earth,False,20.7,True
226879679,(2019 NQ5),0.0253837029,0.0567596853,33127.2031212916,43912198.44358552,Earth,False,25.1,False
385392585,(2019 TB7),0.0116025908,0.0259441818,20030.3199462736,2286835.663723601,Earth,False,26.8,False
297987696,(2014 XB6),0.0133215567,0.0297879063,31823.6114469975,20158040.4899798,Earth,False,26.5,False
327589856,(2015 BX92),0.1677084622,0.3750075218,28053.6293166292,35294072.88448779,Earth,False,21.0,False
483442143,(2015 XC),0.0242412481,0.0542050786,30781.3154889802,71895578.68880257,Earth,False,25.2,False
202757239,(2014 JS54),0.1529519353,0.3420109247,94650.1987215488,31930297.57817459,Earth,False,21.2,True
382523713,(2019 EO2),0.0530340723,0.1185877909,45516.7411188995,2717473.268391903,Earth,False,23.5,False
218381928,171819 (2001 FZ6),0.5761757511,1.2883681464,19962.6867434915,50651296.60555594,Earth,False,18.32,False
244783202,(2021 SY3),0.0105816886,0.023661375,20335.4129678756,17151572.784739997,Earth,False,27.0,False
367961208,(2020 KL),0.0291443905,0.0651688382,22847.1454948836,17950425.85933361,Earth,False,24.8,False
60988607,(2003 UC5),0.2262324906,0.5058712276,109970.6072981616,18449342.878947947,Earth,False,20.35,False
136271701,(2020 RO1),0.0231502122,0.0517654482,51770.3088389749,63240877.64727282,Earth,False,25.3,False
432655488,(2020 US50),0.0560473362,0.1253256538,27114.5238024224,14875066.345307138,Earth,False,23.38,False
425966742,(2017 UE1),0.0152951935,0.0342010925,39025.9179818942,3705073.481891542,Earth,False,26.2,False
324983639,(2015 CO3),0.1382149359,0.3090579921,51219.2962791727,55273159.34596559,Earth,False,21.42,False
310458389,(2009 CS),0.3051792326,0.6824015094,39924.2193025262,18272118.39630037,Earth,False,19.7,True
193981978,(2021 PW2),0.0194336768,0.0434550225,43622.6358595349,52698902.68587117,Earth,False,25.68,False
173459541,(2012 XZ132),0.0305179233,0.0682401509,27126.5532400568,7754855.28264722,Earth,False,24.7,False
363617072,297300 (1998 SC15),0.3602093458,0.8054525833,36553.2789685417,29748750.9598076,Earth,False,19.34,True
89612348,503960 (2004 QF1),0.586887658,1.3123206985,49335.8244210706,37778810.01461655,Earth,False,18.28,False
252892063,(2018 XM5),0.0350392641,0.0783501764,44301.695652518,18486429.851457305,Earth,False,24.4,False
459383713,(2020 AP2),0.0291443905,0.0651688382,52617.3499246961,56080276.76041012,Earth,False,24.8,False
162621630,(2001 YM4),0.2783267681,0.6223575734,51166.486261615,48707835.01225373,Earth,False,19.9,False
79709162,(2020 HA10),0.4232090797,0.9463242708,106758.0521246815,50896569.94291231,Earth,False,18.99,False
90320055,(2020 MB),0.0334622374,0.0748238376,5963.3838783912,23981721.790392976,Earth,False,24.5,False
83794929,(2020 BF8),0.0058150704,0.0130028927,19130.5392426279,20776991.19029411,Earth,False,28.3,False
288692125,(2022 GX2),0.0036020935,0.0080545258,52784.649649445,26571767.86239505,Earth,False,29.34,False
137473982,(2021 KF2),0.0689532874,0.154184238,28382.312340978,39599322.66864673,Earth,False,22.93,False
218176942,(2018 CL),0.0211132445,0.0472106499,30811.8594530625,900499.337016781,Earth,False,25.5,False
447421220,368184 (2000 RN77),0.3346223745,0.7482383761,32848.8222668649,48477571.5921436,Earth,False,19.5,False
186365016,(2010 PK9),0.1160259082,0.2594418179,114001.9450071012,65012071.20463672,Earth,False,21.8,True
362739345,(2019 UX2),0.0231502122,0.0517654482,53991.5155447432,49953804.79448337,Earth,False,25.3,False
